time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
0.68,0.3193,0.9254,0.1545,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.681,0.3171,0.9237,0.154,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.684,0.3132,0.9244,0.1491,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.685,0.312,0.9271,0.1498,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.69,0.3112,0.9276,0.1462,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.691,0.3061,0.9283,0.1457,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.694,0.3061,0.9271,0.142,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.694,0.3054,0.9276,0.1376,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.699,0.3,0.9298,0.1332,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.7,0.2971,0.932,0.1288,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.703,0.2919,0.9334,0.123,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.704,0.2844,0.9347,0.1188,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.708,0.2812,0.9332,0.113,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.709,0.2743,0.9325,0.109,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.713,0.2677,0.9305,0.1051,-0.2228,-0.0447,-0.1318,-0.0224,-0.1627,0.1612
0.714,0.2677,0.9305,0.1051,-0.2228,-0.0447,-0.1318,0.0374,-0.1375,0.1227
0.715,0.2602,0.929,0.1022,-0.2228,-0.0447,-0.1318,0.0374,-0.1375,0.1227
